Using Bao: True
python3 baoctl.py --train_mode retrain --dataset job-light-ranges --repeat 0 --alpha 0.5 --train_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_plans --train_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --save_folder workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2 --predict_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt
78 1759418439.1471946 3.9222819805145264
79 1759418443.051556 3.9042863845825195
80 1759418443.7692065 0.7175631523132324
81 1759418444.5819755 0.8126747608184814
82 1759418445.7801187 1.1980626583099365
83 1759418446.2755783 0.4953172206878662
84 1759418446.8616185 0.5859353542327881
85 1759418447.241363 0.37960147857666016
86 1759418447.7614324 0.5199368000030518
87 1759418448.6463382 0.8847639560699463
88 1759418450.5923018 1.9458189010620117
89 1759418454.3372977 3.7448818683624268
90 1759418456.2415512 1.9041697978973389
91 1759418457.2793005 1.037635326385498
92 1759418457.5572228 0.2778472900390625
93 1759418459.9782648 2.4209606647491455
94 1759418460.7251008 0.746720552444458
95 1759418465.6907938 4.965565204620361
96 1759418467.991586 2.3006579875946045
97 1759418471.4972422 3.5055716037750244
98 1759418472.076022 0.5786998271942139
99 1759418473.0346992 0.9585459232330322
100 1759418476.2262282 3.1914098262786865
101 1759418477.4913533 0.9822838306427002
102 1759418479.6080115 2.1165823936462402
103 1759418483.4689443 3.860858917236328
104 1759418484.4357097 0.9666492938995361
105 1759418486.667213 2.231372594833374
106 1759418487.2558537 0.5885562896728516
107 1759418489.859315 2.6033546924591064
108 1759418490.4923315 0.6329386234283447
109 1759418493.2463183 2.753910779953003
110 1759418494.7160323 1.469639778137207
111 1759418498.122907 3.4067938327789307
112 1759418498.6851032 0.5620641708374023
113 1759418500.8659213 2.180656671524048
114 1759418501.69774 0.8317008018493652
115 1759418502.6627955 0.964935302734375
116 1759418504.7471366 2.0842087268829346
117 1759418505.2616682 0.5144000053405762
118 1759418506.8667977 1.6050481796264648
119 1759418507.5707636 0.703840970993042
120 1759418508.655366 1.084474802017212
121 1759418509.832321 1.1768417358398438
122 1759418510.9686725 1.1362793445587158
123 1759418513.765535 2.796797752380371
124 1759418516.498612 2.733009099960327
125 1759418519.4593167 2.9606316089630127
126 1759418519.7742877 0.31487178802490234
127 1759418520.5502133 0.775787353515625
128 1759418521.7725067 1.222109317779541
129 1759418522.9398773 1.167224645614624
130 1759418523.4772344 0.5372271537780762
131 1759418524.1565366 0.679224967956543
132 1759418526.9232454 2.7666311264038086
133 1759418527.3993115 0.4759666919708252
134 1759418528.2592416 0.8598160743713379
135 1759418529.0673974 0.807971715927124
136 1759418529.8472843 0.7797751426696777
137 1759418533.4726663 3.6252808570861816
138 1759418536.301832 2.82903790473938
139 1759418536.7953715 0.4934232234954834
140 1759418537.735235 0.9397280216217041
141 1759418538.7808392 1.045473575592041
142 1759418542.3544886 3.573460102081299
143 1759418543.0543544 0.6997184753417969
144 1759418543.9508455 0.8963723182678223
145 1759418544.9484012 0.9974355697631836
146 1759418545.7087922 0.7602345943450928
147 1759418546.8485503 1.1396267414093018
148 1759418548.1355708 1.286912202835083
149 1759418549.3230066 1.1872806549072266
150 1759418550.9318666 1.6087696552276611
151 1759418551.8338857 0.9018893241882324
152 1759418554.6580124 2.8240084648132324
153 1759418558.7576292 4.099493741989136
154 1759418559.407314 0.6495602130889893
155 1759418560.0241134 0.6167190074920654
156 1759418563.0623817 3.0380687713623047
157 1759418563.1928372 0.1303555965423584
158 1759418567.9962997 4.803316593170166
159 1759418568.1350226 0.13863706588745117
160 1759418569.0340793 0.8988521099090576
161 1759418569.9906642 0.9564089775085449
162 1759418570.6419563 0.6511654853820801
163 1759418571.469676 0.8276331424713135
164 1759418574.1415396 2.6717305183410645
165 1759418574.915669 0.7740278244018555
166 1759418575.673796 0.7579965591430664
167 1759418578.422086 2.7481586933135986
168 1759418579.0943213 0.6720237731933594
169 1759418580.5663252 1.4719135761260986
170 1759418581.4651248 0.8987109661102295
171 1759418582.0245347 0.5592660903930664
172 1759418582.5703094 0.5456275939941406
173 1759418584.1265075 1.5560476779937744
174 1759418586.364271 2.23767352104187
175 1759418589.2368884 2.872539758682251
176 1759418589.8993146 0.6623096466064453
177 1759418590.2487788 0.3493382930755615
178 1759418591.0360768 0.7871944904327393
179 1759418592.2030306 1.1667630672454834
180 1759418594.0737522 1.8706111907958984
181 1759418595.6750216 1.6011862754821777
182 1759418596.5023463 0.8271751403808594
183 1759418597.325013 0.8225266933441162
184 1759418597.9799075 0.6547696590423584
185 1759418599.6183228 1.6383378505706787
186 1759418600.355629 0.7371985912322998
187 1759418600.9812975 0.625560998916626
188 1759418606.1053445 5.1239707469940186
189 1759418606.6189868 0.5135483741760254
190 1759418610.7519596 4.132852554321289
191 1759418611.2773488 0.5252721309661865
192 1759418613.3494074 2.07195782661438
193 1759418616.111778 2.762274980545044
194 1759418616.5356708 0.42377614974975586
195 1759418618.118574 1.5828232765197754
196 1759418619.006585 0.8878719806671143
197 1759418621.4798074 2.4731435775756836
198 1759418624.353046 2.8730642795562744
199 1759418625.7548714 1.401641845703125
Total time: 398.670467376709
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset job-light-ranges --repeat 0 --alpha 0.5 --train_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_2_2/value_distribution_2_2_plans --train_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_2_2/value_distribution_2_2_time.txt --save_folder workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_2_2 --predict_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt
0 1759418629.58724 0.693671464920044
1 1759418630.6910343 1.1036643981933594
2 1759418631.1032834 0.4121420383453369
3 1759418633.9682207 2.8648345470428467
4 1759418634.4969592 0.5286345481872559
5 1759418638.7083325 4.211294174194336
6 1759418639.5167155 0.8082637786865234
7 1759418640.9397697 1.4229257106781006
8 1759418644.8094566 3.8695452213287354
9 1759418645.5195506 0.709984302520752
10 1759418646.6491299 1.1294567584991455
11 1759418648.0717025 1.4224193096160889
12 1759418648.48685 0.4149966239929199
13 1759418650.030327 1.5434074401855469
14 1759418650.9216528 0.8911886215209961
15 1759418651.606983 0.68522047996521
16 1759418652.78522 1.1780955791473389
17 1759418655.0903888 2.3050477504730225
18 1759418655.291711 0.20123624801635742
19 1759418656.0732558 0.7814249992370605
20 1759418656.5433142 0.4699399471282959
21 1759418657.4258573 0.8824241161346436
22 1759418662.4859357 5.059955596923828
23 1759418663.0895498 0.6034955978393555
24 1759418667.8831356 4.793450355529785
25 1759418669.174749 1.291459560394287
26 1759418669.8138247 0.6389973163604736
27 1759418672.9193132 3.1053669452667236
28 1759418675.1219666 2.2025339603424072
29 1759418677.387401 2.265310525894165
30 1759418682.3544066 4.966872215270996
31 1759418685.464336 3.1098241806030273
32 1759418686.4238298 0.9594035148620605
33 1759418689.8768384 3.4528627395629883
34 1759418690.7592611 0.8823463916778564
35 1759418694.9397643 4.180350065231323
36 1759418695.5050056 0.5651159286499023
37 1759418696.5568535 1.0517544746398926
